Numero,Distrito,wikiDistrito,Barrio,wikiBarrio,Calle,Direccion,N_Finca,Numero_de_Plazas,Ciudad,wikiCiudad,Longitud,Point,Latitud
69,Retiro,http://www.wikidata.org/entity/Q2002296,Jerónimos,http://www.wikidata.org/entity/Q10306766,CALLE_DE_ALFONSO_XII,"CALLE DE ALFONSO XII, 54",54,27,Madrid,http://www.wikidata.org/entity/Q2807,-3.6888669,POINT(-3.6888669  40.4100609),40.4100609
70,Retiro,http://www.wikidata.org/entity/Q2002296,Jerónimos,http://www.wikidata.org/entity/Q10306766,AVENIDA_DE_MENENDEZ_PELAYO,"AVENIDA DE MENENDEZ PELAYO, 63",63,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6777994,POINT(-3.6777994  40.4152203),40.4152203
71,Retiro,http://www.wikidata.org/entity/Q2002296,Niño Jesús,http://www.wikidata.org/entity/Q3773746,CALLE_DEL_DOCE_DE_OCTUBRE,"CALLE DEL DOCE DE OCTUBRE, 28",28,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.674021,POINT(-3.674021  40.4160054),40.4160054
72,Retiro,http://www.wikidata.org/entity/Q2002296,Niño Jesús,http://www.wikidata.org/entity/Q3773746,CALLE_DEL_DOCTOR_ESQUERDO,"CALLE DEL DOCTOR ESQUERDO, 62",62,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.669623,POINT(-3.669623  40.415721),40.415721
73,Retiro,http://www.wikidata.org/entity/Q2002296,Estrella,http://www.wikidata.org/entity/Q3773738,PLAZA_DE_LOS_ASTROS,"PLAZA DE LOS ASTROS, S/N",S/N,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.669099,POINT(-3.669099  40.411463),40.411463
74,Retiro,http://www.wikidata.org/entity/Q2002296,Jerónimos,http://www.wikidata.org/entity/Q10306766,AVENIDA_DE_MENENDEZ_PELAYO,"AVENIDA DE MENENDEZ PELAYO, S/N",S/N,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6765768,POINT(-3.6765768  40.4117601),40.4117601
75,Retiro,http://www.wikidata.org/entity/Q2002296,Jerónimos,http://www.wikidata.org/entity/Q10306766,AVENIDA_DE_MENENDEZ_PELAYO,"AVENIDA DE MENENDEZ PELAYO, S/N",S/N,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6784149,POINT(-3.6784149  40.4083387),40.4083387
76,Retiro,http://www.wikidata.org/entity/Q2002296,Niño Jesús,http://www.wikidata.org/entity/Q3773746,AVENIDA_DEL_MEDITERRANEO,"AVENIDA DEL MEDITERRANEO, 19",19,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6751544,POINT(-3.6751544  40.4072851),40.4072851
77,Retiro,http://www.wikidata.org/entity/Q2002296,Pacífico,http://www.wikidata.org/entity/Q3773753,PLAZA_DEL_CONDE_DE_CASAL,"PLAZA DEL CONDE DE CASAL, 8",8,22,Madrid,http://www.wikidata.org/entity/Q2807,-3.6707742,POINT(-3.6707742  40.4063347),40.4063347
78,Retiro,http://www.wikidata.org/entity/Q2002296,Adelfas,http://www.wikidata.org/entity/Q3774001,CALLE_DEL_CERRO_DE_LA_PLATA,"CALLE DEL CERRO DE LA PLATA, 2",2,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6745783,POINT(-3.6745783  40.4005704),40.4005704
79,Retiro,http://www.wikidata.org/entity/Q2002296,Pacífico,http://www.wikidata.org/entity/Q3773753,AVENIDA_DE_MENENDEZ_PELAYO,"AVENIDA DE MENENDEZ PELAYO, 38",38,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6805524,POINT(-3.6805524  40.4050482),40.4050482
80a,Arganzuela,http://www.wikidata.org/entity/Q2000929,Atocha,http://www.wikidata.org/entity/Q3814594,AVENIDA_DE_LA_CIUDAD_DE_BARCELONA,"AVENIDA DE LA CIUDAD DE BARCELONA, S/N",S/N,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6904816,POINT(-3.6904816  40.4074122),40.4074122
80b,Arganzuela,http://www.wikidata.org/entity/Q2000929,Atocha,http://www.wikidata.org/entity/Q3814594,AVENIDA_DE_LA_CIUDAD_DE_BARCELONA,"AVENIDA DE LA CIUDAD DE BARCELONA, S/N",S/N,27,Madrid,http://www.wikidata.org/entity/Q2807,-3.6907238,POINT(-3.6907238  40.407626),40.407626
81,Retiro,http://www.wikidata.org/entity/Q2002296,Jerónimos,http://www.wikidata.org/entity/Q10306766,CALLE_DE_CLAUDIO_MOYANO,"CALLE DE CLAUDIO MOYANO, S/N",S/N,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6919663,POINT(-3.6919663  40.4095758),40.4095758
82,Retiro,http://www.wikidata.org/entity/Q2002296,Estrella,http://www.wikidata.org/entity/Q3773738,CALLE_DE_LA_LIRA,"CALLE DE LA LIRA, 2",2,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.669683,POINT(-3.669683  40.4084793),40.4084793
83,Retiro,http://www.wikidata.org/entity/Q2002296,Niño Jesús,http://www.wikidata.org/entity/Q3773746,CALLE_DE_PIO_BAROJA,"CALLE DE PIO BAROJA, 8 B",8 B,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6745339,POINT(-3.6745339  40.4132589),40.4132589
84,Retiro,http://www.wikidata.org/entity/Q2002296,Adelfas,http://www.wikidata.org/entity/Q3774001,CALLE_DEL_DOCTOR_ESQUERDO,"CALLE DEL DOCTOR ESQUERDO, 191",191,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6726923,POINT(-3.6726923  40.4033695),40.4033695
85,Retiro,http://www.wikidata.org/entity/Q2002296,Jerónimos,http://www.wikidata.org/entity/Q10306766,AVENIDA_DE_MENENDEZ_PELAYO,"AVENIDA DE MENENDEZ PELAYO, 9",9,27,Madrid,http://www.wikidata.org/entity/Q2807,-3.6799299,POINT(-3.6799299  40.4211415),40.4211415
86,Centro,http://www.wikidata.org/entity/Q1763376,Cortes,http://www.wikidata.org/entity/Q2535637,PASEO_DEL_PRADO,"PASEO DEL PRADO, S/N",S/N,21,Madrid,http://www.wikidata.org/entity/Q2807,-3.6933298,POINT(-3.6933298  40.4185779),40.4185779
87,Salamanca,http://www.wikidata.org/entity/Q1773521,Recoletos,http://www.wikidata.org/entity/Q3814551,CALLE_DE_AYALA,"CALLE DE AYALA, 44",44,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6835631,POINT(-3.6835631  40.4276717),40.4276717
88,Salamanca,http://www.wikidata.org/entity/Q1773521,Castellana,http://www.wikidata.org/entity/Q4781,CALLE_DE_VELAZQUEZ,"CALLE DE VELAZQUEZ, 73",73,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6837471,POINT(-3.6837471  40.4312077),40.4312077
89,Salamanca,http://www.wikidata.org/entity/Q1773521,Goya,http://www.wikidata.org/entity/Q3814578,CALLE_DE_AYALA,"CALLE DE AYALA, 102",102,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6751716,POINT(-3.6751716  40.4272628),40.4272628
90a,Salamanca,http://www.wikidata.org/entity/Q1773521,Recoletos,http://www.wikidata.org/entity/Q3814551,CALLE_DE_GOYA,"CALLE DE GOYA, 18",18,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6837297,POINT(-3.6837297  40.4250878),40.4250878
90b,Salamanca,http://www.wikidata.org/entity/Q1773521,Recoletos,http://www.wikidata.org/entity/Q3814551,CALLE_DE_GOYA,"CALLE DE GOYA, 20",20,6,Madrid,http://www.wikidata.org/entity/Q2807,-3.6835613,POINT(-3.6835613  40.4250791),40.4250791
91,Salamanca,http://www.wikidata.org/entity/Q1773521,Goya,http://www.wikidata.org/entity/Q3814578,CALLE_DE_HERMOSILLA,"CALLE DE HERMOSILLA, 73",73,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6788203,POINT(-3.6788203  40.4261113),40.4261113
92,Salamanca,http://www.wikidata.org/entity/Q1773521,Recoletos,http://www.wikidata.org/entity/Q3814551,CALLE_DE_CLAUDIO_COELLO,"CALLE DE CLAUDIO COELLO, 45",45,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6864821,POINT(-3.6864821  40.4262237),40.4262237
93,Salamanca,http://www.wikidata.org/entity/Q1773521,Recoletos,http://www.wikidata.org/entity/Q3814551,CALLE_DE_GOYA,"CALLE DE GOYA, 3",3,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6894124,POINT(-3.6894124  40.4256984),40.4256984
94,Salamanca,http://www.wikidata.org/entity/Q1773521,Recoletos,http://www.wikidata.org/entity/Q3814551,PASEO_DE_RECOLETOS,"PASEO DE RECOLETOS, 22",22,21,Madrid,http://www.wikidata.org/entity/Q2807,-3.6907044,POINT(-3.6907044  40.4233686),40.4233686
95,Salamanca,http://www.wikidata.org/entity/Q1773521,Recoletos,http://www.wikidata.org/entity/Q3814551,CALLE_DE_CLAUDIO_COELLO,"CALLE DE CLAUDIO COELLO, 19",19,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6869914,POINT(-3.6869914  40.4226634),40.4226634
96,Salamanca,http://www.wikidata.org/entity/Q1773521,Recoletos,http://www.wikidata.org/entity/Q3814551,CALLE_DE_ALCALA,"CALLE DE ALCALA, 111",111,27,Madrid,http://www.wikidata.org/entity/Q2807,-3.6820471,POINT(-3.6820471  40.4220516),40.4220516
97,Salamanca,http://www.wikidata.org/entity/Q1773521,Goya,http://www.wikidata.org/entity/Q3814578,AVENIDA_DE_MENENDEZ_PELAYO,"AVENIDA DE MENENDEZ PELAYO, 1",1,27,Madrid,http://www.wikidata.org/entity/Q2807,-3.6801515,POINT(-3.6801515  40.4224846),40.4224846
98,Salamanca,http://www.wikidata.org/entity/Q1773521,Goya,http://www.wikidata.org/entity/Q3814578,AVENIDA_DE_FELIPE_II,"AVENIDA DE FELIPE II, 5",5,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6754079,POINT(-3.6754079  40.4241911),40.4241911
99,Salamanca,http://www.wikidata.org/entity/Q1773521,Goya,http://www.wikidata.org/entity/Q3814578,CALLE_DE_ALCANTARA,"CALLE DE ALCANTARA, 2",2,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6739638,POINT(-3.6739638  40.4261048),40.4261048
100,Salamanca,http://www.wikidata.org/entity/Q1773521,Goya,http://www.wikidata.org/entity/Q3814578,CALLE_DE_GOYA,"CALLE DE GOYA, 99",99,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6738777,POINT(-3.6738777  40.4247843),40.4247843
101,Salamanca,http://www.wikidata.org/entity/Q1773521,Goya,http://www.wikidata.org/entity/Q3814578,CALLE_DE_JORGE_JUAN,"CALLE DE JORGE JUAN, 131",131,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6694246,POINT(-3.6694246  40.4231223),40.4231223
102,Salamanca,http://www.wikidata.org/entity/Q1773521,Recoletos,http://www.wikidata.org/entity/Q3814551,CALLE_DE_ALCALA,"CALLE DE ALCALA, 95",95,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6840806,POINT(-3.6840806  40.4211552),40.4211552
103,Salamanca,http://www.wikidata.org/entity/Q1773521,Castellana,http://www.wikidata.org/entity/Q4781,CALLE_DE_JOSE_ORTEGA_Y_GASSET,"CALLE DE JOSE ORTEGA Y GASSET, 4",4,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6865351,POINT(-3.6865351  40.4303733),40.4303733
104,Salamanca,http://www.wikidata.org/entity/Q1773521,Recoletos,http://www.wikidata.org/entity/Q3814551,PASEO_DE_LA_CASTELLANA,"PASEO DE LA CASTELLANA, 4",4,21,Madrid,http://www.wikidata.org/entity/Q2807,-3.6895792,POINT(-3.6895792  40.4267658),40.4267658
105,Salamanca,http://www.wikidata.org/entity/Q1773521,Recoletos,http://www.wikidata.org/entity/Q3814551,CALLE_DE_SERRANO,"CALLE DE SERRANO, 46",46,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6874745,POINT(-3.6874745  40.4270684),40.4270684
106a,Salamanca,http://www.wikidata.org/entity/Q1773521,Recoletos,http://www.wikidata.org/entity/Q3814551,CALLE_DE_SERRANO,"CALLE DE SERRANO, 32",32,18,Madrid,http://www.wikidata.org/entity/Q2807,-3.6878868,POINT(-3.6878868  40.4248642),40.4248642
106b,Salamanca,http://www.wikidata.org/entity/Q1773521,Recoletos,http://www.wikidata.org/entity/Q3814551,CALLE_DE_SERRANO,"CALLE DE SERRANO, 34",34,18,Madrid,http://www.wikidata.org/entity/Q2807,-3.6878604,POINT(-3.6878604  40.4250085),40.4250085
107,Salamanca,http://www.wikidata.org/entity/Q1773521,Recoletos,http://www.wikidata.org/entity/Q3814551,CALLE_DE_SERRANO,"CALLE DE SERRANO, 8",8,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6884243,POINT(-3.6884243  40.4215952),40.4215952
108,Salamanca,http://www.wikidata.org/entity/Q1773521,Goya,http://www.wikidata.org/entity/Q3814578,CALLE_DE_LAS_MARTIRES_CONCEPCIONISTAS,"CALLE DE LAS MARTIRES CONCEPCIONISTAS, 2",2,27,Madrid,http://www.wikidata.org/entity/Q2807,-3.670653,POINT(-3.670653  40.4274425),40.4274425
109,Salamanca,http://www.wikidata.org/entity/Q1773521,Castellana,http://www.wikidata.org/entity/Q4781,CALLE_DE_JOSE_ORTEGA_Y_GASSET,"CALLE DE JOSE ORTEGA Y GASSET, 32",32,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6815253,POINT(-3.6815253  40.4301281),40.4301281
110,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Casa de Campo,http://www.wikidata.org/entity/Q16302441,PASEO_DE_MORET,"PASEO DE MORET, S/N",S/N,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.7201316,POINT(-3.7201316  40.4347654),40.4347654
111a,Chamberí,http://www.wikidata.org/entity/Q1763370,Gaztambide,http://www.wikidata.org/entity/Q10288587,CALLE_DEL_ARCIPRESTE_DE_HITA,"CALLE DEL ARCIPRESTE DE HITA, 8",8,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.7174896,POINT(-3.7174896  40.4335742),40.4335742
111b,Chamberí,http://www.wikidata.org/entity/Q1763370,Gaztambide,http://www.wikidata.org/entity/Q10288587,CALLE_DEL_ARCIPRESTE_DE_HITA,"CALLE DEL ARCIPRESTE DE HITA, 12",12,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.7177783,POINT(-3.7177783  40.433982),40.433982
112,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Argüelles,http://www.wikidata.org/entity/Q64874,PASEO_DE_MORET,"PASEO DE MORET, 11",11,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.7248727,POINT(-3.7248727  40.4326267),40.4326267
113,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Casa de Campo,http://www.wikidata.org/entity/Q16302441,PASEO_DEL_PINTOR_ROSALES,"PASEO DEL PINTOR ROSALES, 38",38,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.7207145,POINT(-3.7207145  40.4277472),40.4277472
114,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Argüelles,http://www.wikidata.org/entity/Q64874,CALLE_DE_QUINTANA,"CALLE DE QUINTANA, 13",13,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.7174151,POINT(-3.7174151  40.4278211),40.4278211
115,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Argüelles,http://www.wikidata.org/entity/Q64874,PLAZA_DEL_MARQUES_DE_CERRALBO,"PLAZA DEL MARQUES DE CERRALBO, S/N",S/N,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.7169626,POINT(-3.7169626  40.4253802),40.4253802
116a,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Argüelles,http://www.wikidata.org/entity/Q64874,PLAZA_DE_ESPANA,"PLAZA DE ESPAÑA, S/N",S/N,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.7117588,POINT(-3.7117588  40.4240632),40.4240632
116b,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Argüelles,http://www.wikidata.org/entity/Q64874,PLAZA_DE_ESPANA,"PLAZA DE ESPAÑA, S/N",S/N,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.7118457,POINT(-3.7118457  40.4241889),40.4241889
117,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Argüelles,http://www.wikidata.org/entity/Q64874,CALLE_DE_ALTAMIRANO,"CALLE DE ALTAMIRANO, 24",24,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.7189152,POINT(-3.7189152  40.4309046),40.4309046
118,Arganzuela,http://www.wikidata.org/entity/Q2000929,Palos de Moguer,http://www.wikidata.org/entity/Q521009,CALLE_DE_JUAN_MARTIN_EL_EMPECINADO,"CALLE DE JUAN MARTIN EL EMPECINADO, 16",16,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.688135,POINT(-3.688135  40.4007959),40.4007959
119,Arganzuela,http://www.wikidata.org/entity/Q2000929,Atocha,http://www.wikidata.org/entity/Q3814594,CALLE_DE_MENDEZ_ALVARO,"CALLE DE MENDEZ ALVARO, 7",7,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6865777,POINT(-3.6865777  40.4014567),40.4014567
120,Arganzuela,http://www.wikidata.org/entity/Q2000929,Palos de Moguer,http://www.wikidata.org/entity/Q521009,CALLE_DE_PALOS_DE_LA_FRONTERA,"CALLE DE PALOS DE LA FRONTERA, 27",27,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6947791,POINT(-3.6947791  40.4030362),40.4030362
121,Arganzuela,http://www.wikidata.org/entity/Q2000929,Palos de Moguer,http://www.wikidata.org/entity/Q521009,PASEO_DE_SANTA_MARIA_DE_LA_CABEZA,"PASEO DE SANTA MARIA DE LA CABEZA, 58",58,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6986046,POINT(-3.6986046  40.4018356),40.4018356
122,Chamberí,http://www.wikidata.org/entity/Q1763370,Almagro,http://www.wikidata.org/entity/Q10954432,CALLE_DE_SANTA_ENGRACIA,"CALLE DE SANTA ENGRACIA, 16",16,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6962626,POINT(-3.6962626  40.429524),40.429524
123,Chamberí,http://www.wikidata.org/entity/Q1763370,Gaztambide,http://www.wikidata.org/entity/Q10288587,CALLE_DE_GUZMAN_EL_BUENO,"CALLE DE GUZMAN EL BUENO, 2",2,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.7134685,POINT(-3.7134685  40.4306386),40.4306386
124,Chamberí,http://www.wikidata.org/entity/Q1763370,Trafalgar,http://www.wikidata.org/entity/Q10384027,CALLE_DE_MANUEL_SILVELA,"CALLE DE MANUEL SILVELA, 18",18,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6993182,POINT(-3.6993182  40.4308173),40.4308173
125,Chamberí,http://www.wikidata.org/entity/Q1763370,Almagro,http://www.wikidata.org/entity/Q10954432,CALLE_DE_FERNANDEZ_DE_LA_HOZ,"CALLE DE FERNANDEZ DE LA HOZ, 29",29,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6948316,POINT(-3.6948316  40.4353128),40.4353128
126,Chamberí,http://www.wikidata.org/entity/Q1763370,Trafalgar,http://www.wikidata.org/entity/Q10384027,CALLE_DEL_GENERAL_ALVAREZ_DE_CASTRO,"CALLE DEL GENERAL ALVAREZ DE CASTRO, 4",4,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.7017424,POINT(-3.7017424  40.4345672),40.4345672
127,Chamberí,http://www.wikidata.org/entity/Q1763370,Arapiles,http://www.wikidata.org/entity/Q10856744,CALLE_DE_FERNANDO_EL_CATOLICO,"CALLE DE FERNANDO EL CATOLICO, 19",19,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.7083987,POINT(-3.7083987  40.4339055),40.4339055
128a,Chamberí,http://www.wikidata.org/entity/Q1763370,Gaztambide,http://www.wikidata.org/entity/Q10288587,CALLE_DE_CEA_BERMUDEZ,"CALLE DE CEA BERMUDEZ, 59",59,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.7155506,POINT(-3.7155506  40.4390329),40.4390329
128b,Chamberí,http://www.wikidata.org/entity/Q1763370,Gaztambide,http://www.wikidata.org/entity/Q10288587,CALLE_DE_CEA_BERMUDEZ,"CALLE DE CEA BERMUDEZ, 59",59,3,Madrid,http://www.wikidata.org/entity/Q2807,-3.7156915,POINT(-3.7156915  40.4390391),40.4390391
129,Chamberí,http://www.wikidata.org/entity/Q1763370,Ríos Rosas,http://www.wikidata.org/entity/Q10366270,CALLE_DE_JOSE_ABASCAL,"CALLE DE JOSE ABASCAL, 33",33,24,Madrid,http://www.wikidata.org/entity/Q2807,-3.6982818,POINT(-3.6982818  40.4384684),40.4384684
