TIPO CONTENEDOR;CANTIDAD;DIRECCION COMPLETA;NOMBRE;NÚMERO;DISTRITO;LATITUD;LONGITUD
Contenedor de ropa;1;Calle  Puerto de la Cruz Verde ,  esquina calle Puerto de Miravete;Calle Puerto de la Cruz Verde ;s/n;Arganzuela;40,38450002;-3,686941289
Contenedor de ropa;1;Calle  Puerto Bejar , 14 frente;Calle Puerto Bejar ;14;Arganzuela;40,38785969;-3,687759863
Contenedor de ropa;1;Calle  Bronce , 32 esquina calle Embajadores;Calle Bronce ;32;Arganzuela;40,38795044;-3,690219677
Contenedor de ropa;1;Calle  Teniente Coronel Noreña , 49 ;Calle Teniente Coronel Noreña ;49;Arganzuela;40,38731006;-3,691849635
Contenedor de ropa;1;Calle  Ricardo Damas, 4 ;Calle Ricardo Damas;4;Arganzuela;40,38548769;-3,692046944
Contenedor de ropa;1;Paseo  Molino , 19 ;Paseo Molino ;19;Arganzuela;40,39001009;-3,692449885
Contenedor de ropa;1;Calle  Antracita , 14 ;Calle Antracita ;14;Arganzuela;40,39103987;-3,688369557
Contenedor de ropa;1;Calle  Parroco Eusebio Cuenca , 44 ;Calle Parroco Eusebio Cuenca ;44;Arganzuela;40,3955003;-3,688969971
Contenedor de ropa;1;Calle  Alicante , 14 ;Calle Alicante ;14;Arganzuela;40,39432986;-3,691260449
Contenedor de ropa;1;Calle  Del  Granito , 6 ;Calle Del  Granito ;6;Arganzuela;40,3926398;-3,693510169
Contenedor de ropa;1;Paseo  Delicias , 123 ;Paseo Delicias ;123;Arganzuela;40,39283013;-3,69467037
Contenedor de ropa;1;Paseo  Paseo de la Chopera - Reloj, 10 ;Paseo Paseo de la Chopera - Reloj;10;Arganzuela;40,39401973;-3,699089434
Contenedor de ropa;1;Calle  Jaime El Conquistador, 33 ;Calle Jaime El Conquistador;33;Arganzuela;40,39441051;-3,698229778
Contenedor de ropa;1;Calle  Fernando Poo , 44 ;Calle Fernando Poo ;44;Arganzuela;40,39602972;-3,700269704
Contenedor de ropa;1;Paseo  Delicias , 38 ;Paseo Delicias ;38;Arganzuela;40,39793978;-3,693820255
Contenedor de ropa;1;Calle  Embajadores , 124 ;Calle Embajadores ;124;Arganzuela;40,39940033;-3,69857946
Contenedor de ropa;1;Calle  Del Ferrocarril , 25 ;Calle Del Ferrocarril ;25;Arganzuela;40,40073052;-3,696697609
Contenedor de ropa;1;Calle  Palos de la Frontera , 42 ;Calle Palos de la Frontera ;42;Arganzuela;40,40255009;-3,694059675
Contenedor de ropa;1;Paseo  Santa María de la Cabeza , 33 ;Paseo Santa María de la Cabeza ;33;Arganzuela;40,40461976;-3,695959437
Contenedor de ropa;1;Paseo  Santa María de la Cabeza, 3 ;Paseo Santa María de la Cabeza;3;Arganzuela;40,40671023;-3,693799528
Contenedor de ropa;1;Calle  General Lacy , 14 ;Calle General Lacy ;14;Arganzuela;40,40453039;-3,690430254
Contenedor de ropa;1;Calle  Ancora , 22 ;Calle Ancora ;22;Arganzuela;40,40262987;-3,691419589
Contenedor de ropa;1;Calle  Canarias , 54 ;Calle Canarias ;54;Arganzuela;40,40159989;-3,689800491
Contenedor de ropa;1;Calle  Bustamante , 26 esquina calle Villa del Prado;Calle Bustamante ;26;Arganzuela;40,40027875;-3,68707148
Contenedor de ropa;1;Calle  Ramírez de Prado , 7 frente;Calle Ramírez de Prado ;7;Arganzuela;40,40027007;-3,686939882
Contenedor de ropa;1;Calle  Mendez Alvaro  , 62 ;Calle Mendez Alvaro  ;62;Arganzuela;40,39641983;-3,681569931
Contenedor de ropa;1;Calle  Mendez Alvaro  , 74 ;Calle Mendez Alvaro  ;74;Arganzuela;40,39410037;-3,679209972
Contenedor de ropa;1;Calle  Estrella Denébola, 5 ;Calle Estrella Denébola;5;Arganzuela;40,39452995;-3,683669474
Contenedor de ropa;1;Paseo  Yeserias , 41 ;Paseo Yeserias ;41;Arganzuela;40,39773968;-3,706630554
Contenedor de ropa;1;Calle  Arganda , 38 ;Calle Arganda ;38;Arganzuela;40,40039044;-3,706730153
Contenedor de ropa;1;Paseo  Esperanza , 47 ;Paseo Esperanza ;47;Arganzuela;40,39898009;-3,702810235
Contenedor de ropa;1;Calle  Ribera de Curtidores, 30 frente;Calle Ribera de Curtidores;30;Arganzuela;40,40144979;-3,70260966
Contenedor de ropa;1;Calle  Embajadores , 75 ;Calle Embajadores ;75;Arganzuela;40,4032104;-3,700789569
Contenedor de ropa;1;Calle  Martín de Vargas , 1 ;Calle Martín de Vargas ;1;Arganzuela;40,40442984;-3,702930552
Contenedor de ropa;1;Calle  Ronda de Toledo , 36 ;Calle Ronda de Toledo ;36;Arganzuela;40,40523997;-3,704819858
Contenedor de ropa;1;Paseo  Esperanza , 8 ;Paseo Esperanza ;8;Arganzuela;40,40256042;-3,706189548
Contenedor de ropa;1;Calle  Arganda, 18 frente;Calle Arganda;18;Arganzuela;40,39865001;-3,70493967
Contenedor de ropa;1;Paseo  Juan Antonio Vallejo - Nájera Botas, 31 ;Paseo Juan Antonio Vallejo - Nájera Botas;31;Arganzuela;40,4022798;-3,709939957
Contenedor de ropa;1;Calle  Melilla , 10 ;Calle Melilla ;10;Arganzuela;40,40194036;-3,710200361
Contenedor de ropa;1;Calle  Carmen Cobeña , 3 ;Calle Carmen Cobeña ;3;Arganzuela;40,40135031;-3,710779838
Contenedor de ropa;1;Paseo  Imperial , 87 ;Paseo Imperial ;87;Arganzuela;40,40153017;-3,715359929
Contenedor de ropa;1;Calle  Toledo , 171 ;Calle Toledo ;171;Arganzuela;40,40261019;-3,713199481
Contenedor de ropa;1;Calle  Toledo , 122 ;Calle Toledo ;122;Arganzuela;40,40579988;-3,712390518
Contenedor de ropa;1;Paseo  Olmos , 4 ;Paseo Olmos ;4;Arganzuela;40,40552035;-3,711259747
Contenedor de ropa;1;Paseo  Pontones , 14 ;Paseo Pontones ;14;Arganzuela;40,40451505;-3,717135209
Contenedor de ropa;1;Paseo  Pontones, 19 ;Paseo Pontones;19;Arganzuela;40,40442995;-3,717870149
Contenedor de ropa;1;Paseo  Melancolicos , 43 ;Paseo Melancolicos ;43;Arganzuela;40,40544979;-3,720329903
Contenedor de ropa;1;Paseo  Imperial , 20 ;Paseo Imperial ;20;Arganzuela;40,40762052;-3,717359565
Contenedor de ropa;1;Paseo  Imperial , 12 ;Paseo Imperial ;12;Arganzuela;40,40904026;-3,717809528
Contenedor de ropa;1;Paseo  Melancolicos , 1 ;Paseo Melancolicos ;1;Arganzuela;40,40961031;-3,719149727
Contenedor de ropa;1;Calle  Juan Duque , 25 ;Calle Juan Duque ;25;Arganzuela;40,41154036;-3,719389493
Contenedor de ropa;1;Paseo  Virgen del Puerto , 59 esquina calle Mármol;Paseo Virgen del Puerto ;59;Arganzuela;40,40522132;-3,722034633
Contenedor de ropa;1;Paseo  Virgen Puerto , 11 ;Paseo Virgen Puerto ;11;Arganzuela;40,41312033;-3,720870179
Contenedor de ropa;1;Calle  Plomo, 5 frente;Calle Plomo;5;Arganzuela;40,39179148;-3,689581864
Contenedor de ropa;1;Calle  Bolivar, 13 ;Calle Bolivar;13;Arganzuela;40,39242402;-3,691496999
Contenedor de ropa;1;Calle  Sebastian El Cano, 12 frente;Calle Sebastian El Cano;12;Arganzuela;40,40438998;-3,699983112
Contenedor de ropa;1;Calle  Moratines, 15 ;Calle Moratines;15;Arganzuela;40,40290932;-3,70313381
Contenedor de ropa;1;Calle  Embajadores, 157 ;Calle Embajadores;157;Arganzuela;40,39581016;-3,695599001
Contenedor de ropa;1;Calle  Estrella Denébola, 8 ;Calle Estrella Denébola;8;Arganzuela;40,39572571;-3,684798154
Contenedor de ropa;1;Calle  Planeta Tierra esq c/ Nereida, 4 ;Calle Planeta Tierra esq c/ Nereida;4;Arganzuela;40,39225644;-3,679309036
Contenedor de ropa;1;Calle  Ronda de Segovia, 20 ;Calle Ronda de Segovia;20;Arganzuela;40,40840227;-3,716497271
Contenedor de ropa;1;Calle  Cobos de Segovia, 5 ;Calle Cobos de Segovia;5;Arganzuela;40,40612671;-3,718957909
Contenedor de ropa;1;Calle  Juan Antonio Vallejo - Nájera Botas, 59 ;Calle Juan Antonio Vallejo - Nájera Botas;59;Arganzuela;40,40389531;-3,715260402
Contenedor de ropa;1;Paseo  de la Chopera   , 21 ;Paseo de la Chopera   ;21;Arganzuela;40,39602972;-3,700269704
Contenedor de ropa;1;Paseo  Santa María de la Cabeza, 3 ;Paseo Santa María de la Cabeza;3;Arganzuela;40,40671023;-3,693799528
Contenedor de ropa;1;Calle  Embajadores, 75 ;Calle Embajadores;75;Arganzuela;40,40321431;-3,700873163
Contenedor de ropa;1;Calle  Fray Luis de León, 10 frente;Calle Fray Luis de León;10;Arganzuela;40,40424373;-3,698245111
Contenedor de ropa;1;Paseo  Melancolicos , 23 frente;Paseo Melancolicos ;23;Arganzuela;40,40610258;-3,720388598
Contenedor de ropa;1;Calle  Embajadores, 294 frente;Calle Embajadores;294;Arganzuela;40,3851588;-3,688919372
Contenedor de ropa;1;Calle  Algete, 2 ;Calle Algete;2;Arganzuela;40,38906687;-3,694428695
Contenedor de ropa;1;Paseo  Chopera, 39 ;Paseo Chopera;39;Arganzuela;40,39464642;-3,699680947
Contenedor de ropa;1;Paseo  Alameda de Osuna, 65 ;Paseo Alameda de Osuna;65;Barajas;40,4573;-3,59093
Contenedor de ropa;1;Plaza  Navio, 4 ;Plaza Navio;4;Barajas;40,4552;-3,58754
Contenedor de ropa;1;Calle  Pinos de Osuna, 7 ;Calle Pinos de Osuna;7;Barajas;40,4533;-3,59271
Contenedor de ropa;1;Calle  Balandro, 37 esq calle Batel;Calle Balandro;37;Barajas;40,4544;-3,59051
Contenedor de ropa;1;Avenida de Logroño, 235 ;Avenida de Logroño;235;Barajas;40,4628;-3,58746
Contenedor de ropa;1;Avenida  General, 34 ;Avenida General;34;Barajas;40,470306;-3,580859
Contenedor de ropa;1;Plaza  Mayor de Barajas, 11 ;Plaza Mayor de Barajas;11;Barajas;40,473993;-3,577175
Contenedor de ropa;1;Calle de la  Botica, 7 ;Calle de la  Botica;7;Barajas;40,4744;-3,5785
Contenedor de ropa;1;Calle de Ayerbe, 22 ;Calle de Ayerbe;22;Barajas;40,470984;-3,57741
Contenedor de ropa;1;Avenida de Logroño, 132 ;Avenida de Logroño;132;Barajas;40,472672;-3,581572
Contenedor de ropa;1;Calle  Alhaurín, 5 ;Calle Alhaurín;5;Barajas;40,4741;-3,5853
Contenedor de ropa;1;Calle del Gran Poder, 35 esquina Icaro;Calle del Gran Poder;35;Barajas;40,472455;-3,586129
Contenedor de ropa;1;Calle  Playa del Sardinero, 1 ;Calle Playa del Sardinero;1;Barajas;40,47184;-3,5905
Contenedor de ropa;1;Calle  Bahia de Malaga, 18 ;Calle Bahia de Malaga;18;Barajas;40,46767;-3,5951
Contenedor de ropa;1;Calle  Bahia de Pollensa, 1 ;Calle Bahia de Pollensa;1;Barajas;40,46503;-3,5933
Contenedor de ropa;1;Calle  Bahia de Cadiz, 20 ;Calle Bahia de Cadiz;20;Barajas;40,46076;-3,5937
Contenedor de ropa;1;Calle  Alfonso Fernandez , 24 frente;Calle Alfonso Fernandez ;24;Carabanchel;40,36688048;-3,755290384
Contenedor de ropa;1;Calle  Camino Viejo de Leganés , 154 frente;Calle Camino Viejo de Leganés ;154;Carabanchel;40,3808036;-3,73163359
Contenedor de ropa;1;Plaza  Coimbra, 16 ;Plaza Coimbra;16;Carabanchel;40,38518025;-3,726670298
Contenedor de ropa;1;Plaza  Setúbal  , 11 frente;Plaza Setúbal  ;11;Carabanchel;40,38333988;-3,724200048
Contenedor de ropa;1;Calle  De Portalegre , 108 frente;Calle De Portalegre ;108;Carabanchel;40,3858398;-3,723640101
Contenedor de ropa;1;Calle  Antonia Lancha , 54 ;Calle Antonia Lancha ;54;Carabanchel;40,38598013;-3,722809823
Contenedor de ropa;1;Calle  Vía Lusitana, 100 ;Calle Vía Lusitana;100;Carabanchel;40,38472034;-3,718379523
Contenedor de ropa;1;Calle  De la Vía , 15 ;Calle De la Vía ;15;Carabanchel;40,38603023;-3,719109761
Contenedor de ropa;1;Calle  Portalegre, 11 ;Calle Portalegre;11;Carabanchel;40,38650982;-3,718769658
Contenedor de ropa;1;Calle  Alejandro Sánchez , 100 B;Calle Alejandro Sánchez ;100;Carabanchel;40,38925994;-3,717637057
Contenedor de ropa;1;Calle  Mercedes Arteaga , 45 ;Calle Mercedes Arteaga ;45;Carabanchel;40,39110984;-3,722819893
Contenedor de ropa;1;Calle  Catorce Olivas , s/n ;Calle Catorce Olivas ;s/n;Carabanchel;40,3659903;-3,740959469
Contenedor de ropa;1;Calle  Antonio Leyva, 72 frente;Calle Antonio Leyva;72;Carabanchel;40,39030979;-3,71602
Contenedor de ropa;1;Calle  Blasa Pérez, 8 ;Calle Blasa Pérez;8;Carabanchel;40,39072018;-3,713320283
Contenedor de ropa;1;Calle  Matilde Hernández, 5 ;Calle Matilde Hernández;5;Carabanchel;40,39262972;-3,71308946
Contenedor de ropa;1;Calle  Antonio López , 74 ;Calle Antonio López ;74;Carabanchel;40,39420021;-3,708660294
Contenedor de ropa;1;Paseo  San Illan, 35 ;Paseo San Illan;35;Carabanchel;40,39556033;-3,708259783
Contenedor de ropa;1;Calle  Antonio López , 33 frente;Calle Antonio López ;33;Carabanchel;40,39739021;-3,714679796
Contenedor de ropa;1;Calle  Antonio de Leyva , 18 frente;Calle Antonio de Leyva ;18;Carabanchel;40,3946804;-3,715679809
Contenedor de ropa;1;Calle  Jacinto Verdaguer , 16 ;Calle Jacinto Verdaguer ;16;Carabanchel;40,39568991;-3,717199936
Contenedor de ropa;1;Calle  Cidro , 5 ;Calle Cidro ;5;Carabanchel;40,36815985;-3,745839491
Contenedor de ropa;1;Avenida  Oporto, 52 ;Avenida Oporto;52;Carabanchel;40,38669036;-3,728359529
Contenedor de ropa;1;Calle  Cidro , 5 ;Calle Cidro ;5;Carabanchel;40,36815985;-3,745839491
Contenedor de ropa;1;Calle  Jose del Rio, 23 ;Calle Jose del Rio;23;Carabanchel;40,39398;-3,731150511
Contenedor de ropa;1;Calle  Fragata, 42 ;Calle Fragata;42;Carabanchel;40,39412003;-3,732370388
Contenedor de ropa;1;Calle  Comandante Fontanes , 8 ;Calle Comandante Fontanes ;8;Carabanchel;40,39533997;-3,721750435
Contenedor de ropa;1;Calle  Vía Carpetana , 141 ;Calle Vía Carpetana ;141;Carabanchel;40,39301002;-3,740870257
Contenedor de ropa;1;Calle  Laguna , 115 ;Calle Laguna ;115;Carabanchel;40,39147027;-3,742010427
Contenedor de ropa;1;Calle  Las Clarisas , 21 ;Calle Las Clarisas ;21;Carabanchel;40,39004968;-3,726809824
Contenedor de ropa;1;Avenida  Pedro Díez , 1 ;Avenida Pedro Díez ;1;Carabanchel;40,39058057;-3,729060075
Contenedor de ropa;1;Calle  Julián González, 7 ;Calle Julián González;7;Carabanchel;40,39859978;-3,719239949
Contenedor de ropa;1;Calle  Ontanilla , 25 ;Calle Ontanilla ;25;Carabanchel;40,37541045;-3,731439785
Contenedor de ropa;1;Calle  Patrimonio  Humanidad , 37 ;Calle Patrimonio  Humanidad ;37;Carabanchel;40,3616902;-3,763270485
Contenedor de ropa;1;Calle  Del Euro, 27 frente;Calle Del Euro;27;Carabanchel;40,36618997;-3,747590385
Contenedor de ropa;1;Avenida  Peseta , 103 ;Avenida Peseta ;103;Carabanchel;40,36332021;-3,746669469
Contenedor de ropa;1;Avenida  Peseta , 62 ;Avenida Peseta ;62;Carabanchel;40,36209036;-3,756389928
Contenedor de ropa;1;Calle  Patrimonio  Humanidad , 6 ;Calle Patrimonio  Humanidad ;6;Carabanchel;40,36124998;-3,758839626
Contenedor de ropa;1;Calle  Salvador Allende , 22 ;Calle Salvador Allende ;22;Carabanchel;40,36386982;-3,757879677
Contenedor de ropa;1;Calle  Verdad, 29 ;Calle Verdad;29;Carabanchel;40,39153986;-3,717129984
Contenedor de ropa;1;Calle  Pinar de San José , 50 frente;Calle Pinar de San José ;50;Carabanchel;40,3628401;-3,766760183
Contenedor de ropa;1;Avenida  Peseta, 22 ;Avenida Peseta;22;Carabanchel;40,36427968;-3,763230204
Contenedor de ropa;1;Calle  Camino de las Cruces , 17 ;Calle Camino de las Cruces ;17;Carabanchel;40,36967022;-3,759200263
Contenedor de ropa;1;Calle  Laguna, 117 ;Calle Laguna;117;Carabanchel;40,39333984;-3,736060574
Contenedor de ropa;1;Avenida  Carabanchel Alto , 90 ;Avenida Carabanchel Alto ;90;Carabanchel;40,36787029;-3,753540561
Contenedor de ropa;1;Avenida  Carabanchel Alto , 34 ;Avenida Carabanchel Alto ;34;Carabanchel;40,37222991;-3,75200011
Contenedor de ropa;1;Calle  Joaquin Turina , 15 frente;Calle Joaquin Turina ;15;Carabanchel;40,37294052;-3,752170564
Contenedor de ropa;1;Calle  Ronda  de Don Bosco , 18 frente;Calle Ronda  de Don Bosco ;18;Carabanchel;40,37523543;-3,753065778
Contenedor de ropa;1;Calle  Eugenia de Montijo , 87 ;Calle Eugenia de Montijo ;87;Carabanchel;40,37498052;-3,750730216
Contenedor de ropa;1;Calle  Eugenia de Montijo , 74 ;Calle Eugenia de Montijo ;74;Carabanchel;40,37942637;-3,747023728
Contenedor de ropa;1;Parque  Eugenia de Montijo , 38 frente;Parque Eugenia de Montijo ;38;Carabanchel;40,38224851;-3,742694547
Contenedor de ropa;1;Parque  Eugenia de Montijo , 2 frente;Parque Eugenia de Montijo ;2;Carabanchel;40,37762023;-3,748500089
Contenedor de ropa;1;Avenida  Nuestr Sra de Fátima , 98 ;Avenida Nuestr Sra de Fátima ;98;Carabanchel;40,38113004;-3,748520085
Contenedor de ropa;1;Calle  Nuestra Señora de la Luz , 74 ;Calle Nuestra Señora de la Luz ;74;Carabanchel;40,38517;-3,74875
Contenedor de ropa;1;Calle  Nuestra Señora de la Luz , 12 ;Calle Nuestra Señora de la Luz ;12;Carabanchel;40,38321;-3,743249865
Contenedor de ropa;1;Calle  Joaquin Turina , 74 frente;Calle Joaquin Turina ;74;Carabanchel;40,37228;-3,7595
Contenedor de ropa;1;Calle  Vía Carpetana, 199 ;Calle Vía Carpetana;199;Carabanchel;40,38894969;-3,7440894
Contenedor de ropa;1;Avenida  Nuestra Señora de Fátima , 16 ;Avenida Nuestra Señora de Fátima ;16;Carabanchel;40,3869599;-3,743619796
Contenedor de ropa;1;Paseo  Marcelino Camacho, 11 ;Paseo Marcelino Camacho;11;Carabanchel;40,38545057;-3,740580068
Contenedor de ropa;1;Avenida  Plaza de Toros , 3 ;Avenida Plaza de Toros ;3;Carabanchel;40,38542971;-3,737500161
Contenedor de ropa;1;Calle  Blasòn , 19 frente;Calle Blasòn ;19;Carabanchel;40,38206051;-3,740429845
Contenedor de ropa;1;Calle  De la Sombra , 13 frente;Calle De la Sombra ;13;Carabanchel;40,3795999;-3,741590375
Contenedor de ropa;1;Calle  Federico Grases, 14 ;Calle Federico Grases;14;Carabanchel;40,37824045;-3,743130459
Contenedor de ropa;1;Avenida  Oporto, 6 ;Avenida Oporto;6;Carabanchel;40,38534501;-3,719483486
Contenedor de ropa;1;Calle  Belzunegui , 18 ;Calle Belzunegui ;18;Carabanchel;40,37627052;-3,739420534
Contenedor de ropa;1;Calle  María Odiaga , 58 frente;Calle María Odiaga ;58;Carabanchel;40,37570034;-3,744180401
Contenedor de ropa;1;Calle  Antonia Rodriquez Sacristan, 14 ;Calle Antonia Rodriquez Sacristan;14;Carabanchel;40,37291832;-3,742977402
Contenedor de ropa;1;Calle  Monseñor Óscar Romero , 32 frente;Calle Monseñor Óscar Romero ;32;Carabanchel;40,38156328;-3,743745763
Contenedor de ropa;1;Calle  Vía Lusitana, 10 ;Calle Vía Lusitana;10;Carabanchel;40,38426251;-3,72068769
Contenedor de ropa;1;Calle  Oca, 13 ;Calle Oca;13;Carabanchel;40,38909466;-3,738267331
Contenedor de ropa;1;Calle  Valle de Oro, 20 ;Calle Valle de Oro;20;Carabanchel;40,38779519;-3,728552401
Contenedor de ropa;1;Avenida  Oporto, 15 ;Avenida Oporto;15;Carabanchel;40,38513054;-3,722368598
Contenedor de ropa;1;Calle  Santa Cruz de Marcenado, 21 ;Calle Santa Cruz de Marcenado;21;Centro;40,428952;-3,7106636
Contenedor de ropa;1;Plaza  Campillo del Mundo Nuevo, 3 ;Plaza Campillo del Mundo Nuevo;3;Centro;40,40645;-3,70798
Contenedor de ropa;1;Calle  Barceló, 6 ;Calle Barceló;6;Centro;40,42677;-3,69885
Contenedor de ropa;1;Calle  Casino, 3 ;Calle Casino;3;Centro;40,40676;-3,70503
Contenedor de ropa;1;Calle  Pradillo, 33 ;Calle Pradillo;33;Chamartín;40,449113;-3,6717244
Contenedor de ropa;1;Calle  Puerto Rico, 52 ;Calle Puerto Rico;52;Chamartín;40,459135;-3,6741242
Contenedor de ropa;1;Avenida  Alfonso XIII, 128  (Entrada junto gasolinera);Avenida Alfonso XIII;128;Chamartín;40,458687;-3,6674913
Contenedor de ropa;1;Calle  Corazón de María, 53 ;Calle Corazón de María;53;Chamartín;40,44692;-3,66608
Contenedor de ropa;1;Calle  López de Hoyos, 200 ;Calle López de Hoyos;200;Chamartín;40,4487;-3,66754
Contenedor de ropa;1;Calle  Clara del Rey, 65 ;Calle Clara del Rey;65;Chamartín;40,44715;-3,6682
Contenedor de ropa;1;Calle  Clara del Rey, 32 ;Calle Clara del Rey;32;Chamartín;40,44147;-3,67152
Contenedor de ropa;1;Calle  Clara del Rey, 14 ;Calle Clara del Rey;14;Chamartín;40,44364;-3,66833
Contenedor de ropa;1;Calle  Cartagena, 120 ;Calle Cartagena;120;Chamartín;40,44063;-3,67416
Contenedor de ropa;1;Calle de Jose Pla , 68 esquina Calle de López de Hoyos;Calle de Jose Pla ;68;Chamartín;40,444;-3,677573
Contenedor de ropa;1;Plaza  Getafe, 1 ;Plaza Getafe;1;Chamartín;40,44424;-3,67213
Contenedor de ropa;1;Calle  López de Hoyos, 166 ;Calle López de Hoyos;166;Chamartín;40,44626;-3,67016
Contenedor de ropa;1;Calle  Vinaroz, 1 ;Calle Vinaroz;1;Chamartín;40,44453;-3,67482
Contenedor de ropa;1;Calle  Sánchez Pacheco, 35 ;Calle Sánchez Pacheco;35;Chamartín;40,44721;-3,67464
Contenedor de ropa;1;Calle  Pradillo, 4 ;Calle Pradillo;4;Chamartín;40,448319;-3,67596
Contenedor de ropa;1;Calle  Pradillo, 33 ;Calle Pradillo;33;Chamartín;40,44911;-3,67172
Contenedor de ropa;1;Avenida  Ramón y Cajal, 67 ;Avenida Ramón y Cajal;67;Chamartín;40,45227;-3,66847
Contenedor de ropa;1;Calle  Puerto Rico, 1 ;Calle Puerto Rico;1;Chamartín;40,45216;-3,67507
Contenedor de ropa;1;Calle  Principe de Vergara, 205 frente;Calle Principe de Vergara;205;Chamartín;40,44967;-3,67805
Contenedor de ropa;1;Avenida  Doctor Arce, 32 ;Avenida Doctor Arce;32;Chamartín;40,44834;-3,679
Contenedor de ropa;1;Calle  López de Hoyos, 40 ;Calle López de Hoyos;40;Chamartín;40,43958;-3,68151
Contenedor de ropa;1;Calle  Pablo Aranda, 4 ;Calle Pablo Aranda;4;Chamartín;40,4419;-3,6854
Contenedor de ropa;1;Paseo de la  Habana, 5 ;Paseo de la  Habana;5;Chamartín;40,44814;-3,69012
Contenedor de ropa;1;Paseo de la  Habana, 54 ;Paseo de la  Habana;54;Chamartín;40,45098;-3,68648
Contenedor de ropa;1;Avenida  Santo Domingo de Silos, 5 ;Avenida Santo Domingo de Silos;5;Chamartín;40,451466;-3,687864
